pitcher,outcome,xrelease,zrelease,xplate,zplate,vx0,vy0,vz0,ax,ay,az,spin,velocity
DanielNorris,nan,2.02,6.07,-0.43,2.13,-7.422794022365826,-135.0955190704999,-7.5287305787426515,8.606014971733648,29.094979367502088,-12.28170099931676,2532.0,92.0
DanielNorris,nan,2.0,6.06,-1.16,2.18,-9.247010734369304,-135.14774748275033,-7.342101102192048,9.031572539546648,30.360671514231356,-12.48465263266716,2525.0,92.0
DanielNorris,nan,2.04,6.07,-1.21,2.0,-9.447336665740352,-135.67762686668345,-8.139172254490257,8.770327011936244,29.86826988702424,-10.848657173862444,2517.0,92.3
DanielNorris,field_out,2.11,5.87,0.1,2.6,-6.596098817329786,-136.10346341016626,-5.0971253080771435,10.0512956775927,28.93109755852619,-17.418722406512533,2301.0,92.5
DanielNorris,nan,2.16,5.85,0.04,3.4,-6.298566648243673,-134.82081707400124,-3.5363195980339657,6.665571878883853,26.67734127946109,-14.330235631188176,2433.0,91.9
DanielNorris,nan,2.2,5.89,0.38,2.31,-5.6317360217340005,-134.8323949315664,-6.346167081315827,7.075767465482124,27.583312904051155,-13.937389886636552,2431.0,91.7
DanielNorris,nan,2.05,5.89,0.44,3.31,-4.91118968160947,-134.34331048595283,-3.428819402063569,5.9466369845914056,28.50117618908427,-16.521593909848757,2374.0,91.4
DanielNorris,nan,1.96,5.86,-1.09,3.05,-8.250670343204341,-133.80050067965286,-3.9279802470529486,5.127239780808521,27.301039768926877,-16.715164159411124,2455.0,91.0
DanielNorris,nan,2.08,5.89,0.4,4.27,-5.2608045865434185,-133.94648265799268,-0.9769833212443908,6.943210419071032,29.090246442092816,-17.102869867064587,2355.0,91.1
DanielNorris,nan,1.87,6.14,0.13,2.43,-5.200478851757337,-133.25815777476532,-6.768848632034287,5.859283244370009,26.825207985151767,-12.60565271650893,2463.0,90.8
DanielNorris,nan,1.77,6.18,0.42,1.84,-4.330526949908046,-133.53244036019439,-8.224243473163918,6.363075471454566,27.46410460177187,-13.088446089579476,2457.0,90.8
DanielNorris,nan,1.85,6.07,1.27,2.69,-2.306163236300174,-130.82540168888323,-5.402042832779259,5.354104101654059,28.479950204837035,-14.54420678572549,2321.0,88.8
DanielNorris,nan,1.85,6.17,0.43,3.64,-4.756852047516902,-134.121780006921,-3.6038293780333532,7.919102375870545,29.482037650910645,-14.579644038325322,2579.0,90.8
DanielNorris,nan,2.0,6.07,0.46,3.1,-4.9664014499170746,-133.91911958317272,-4.604535865434814,7.3218168383827456,26.938512144542532,-15.195504486051474,2476.0,91.0
DanielNorris,nan,2.05,6.07,-0.01,3.3,-6.028541003233181,-134.37415340391223,-3.936642153147454,6.133816335675745,27.518749999451,-16.385892225133432,2234.0,91.2
DanielNorris,nan,2.04,6.06,0.29,1.93,-5.456503065950997,-134.2222832052284,-7.837146184491168,7.162904640218059,28.652713951306602,-12.57315522065415,2375.0,91.0
DanielNorris,nan,1.83,6.19,0.57,3.18,-3.7604965063451896,-132.29100338241255,-4.560817355150829,4.500222835879753,28.410692543092328,-15.012720171405673,2414.0,89.6
DanielNorris,nan,1.87,6.23,0.74,2.47,-3.556499853757425,-134.49615212350508,-7.0140299715953125,4.802540903300896,28.53612602718598,-12.280259499731176,2483.0,91.3
DanielNorris,nan,1.9,6.08,-0.04,3.11,-5.792997832053256,-134.0127280606859,-4.5457572760465705,6.268188251709949,26.9969053516984,-15.751520364636345,2453.0,91.7
DanielNorris,nan,2.0,6.03,0.65,1.93,-4.530382316788099,-135.13939656582343,-7.8304137235740745,7.341543633622277,28.20289172054443,-12.70473660902232,2562.0,91.8
DanielNorris,nan,1.91,5.9,-1.36,2.14,-9.240713491633693,-134.83708129366386,-6.561673758386787,7.371111767068286,27.010721286598802,-15.44714308176679,2396.0,91.9
DanielNorris,nan,1.9,6.01,-1.0,3.85,-7.864645118184923,-133.87835717876678,-2.607140630719166,5.176432840514722,28.73324597329577,-15.17581966173224,2369.0,90.8
DanielNorris,nan,1.79,6.17,-0.61,1.19,-7.017353546163642,-134.31084025690086,-10.096304208216957,7.096230657953213,27.6208464781461,-11.63243453611929,2496.0,91.3
DanielNorris,nan,1.98,5.99,-0.1,2.61,-6.241933557439197,-135.90291175318683,-5.472993830964105,6.867629294143171,26.38715663092634,-16.8122070134264,2462.0,92.6
DanielNorris,nan,2.05,6.07,-0.16,3.42,-6.481644584435752,-134.74275376886203,-3.809155754083238,6.483708865870796,26.313931673478603,-15.718284587541762,2454.0,91.7
DanielNorris,nan,2.08,6.01,0.91,2.31,-4.18424305356047,-134.34422524803466,-6.450705593476127,7.953011336142473,27.654445187784336,-14.798935632196311,2454.0,91.3
DanielNorris,nan,1.99,6.08,-1.12,2.62,-8.67529432824416,-134.73095917768856,-6.08943752315135,6.772578340796162,29.60198093544089,-13.504619660202412,2549.0,91.3
DanielNorris,nan,2.23,5.93,1.23,3.04,-4.0349772863374564,-135.01827639325003,-4.580432092016396,9.549704546152466,27.50448966831421,-14.403715323248727,2488.0,91.6
DanielNorris,nan,2.24,6.08,0.54,2.31,-5.419075810425105,-133.76644213402216,-6.505541860689732,7.876640113163049,29.022050693563237,-14.901909204389431,2469.0,90.5
DanielNorris,field_out,2.05,6.02,-0.41,2.23,-6.892469566936432,-134.04308135019812,-6.343597504710176,5.6646937941044815,24.537451508140176,-16.729323751904555,2372.0,91.2
DanielNorris,nan,2.08,6.12,-0.37,2.77,-6.379017545413276,-133.3341255418223,-5.223598422370459,2.8623356964903843,25.57524063149805,-16.711094867585814,2351.0,90.7
DanielNorris,nan,1.99,6.07,1.32,2.06,-2.774939070098033,-135.0912536134712,-7.727966216709541,6.766331521214314,26.23291018458834,-12.254095724948904,2455.0,91.9
DanielNorris,nan,2.09,6.15,0.85,3.59,-4.014076021675348,-135.74468757320818,-3.6656059637419314,5.8283131932154,26.04734775994652,-15.495514715717945,2437.0,92.2
DanielNorris,nan,1.87,6.19,-0.58,2.17,-6.607138195067444,-131.81739526810455,-7.170874264570299,4.582254562332047,28.836645023937606,-13.551610565529884,2514.0,89.3
DanielNorris,nan,1.94,6.17,-2.18,1.8,-10.30609072360283,-131.44905951836358,-7.779068518467834,3.2537341882199944,27.65707319138493,-14.775209239696126,2458.0,89.2
DanielNorris,nan,1.98,6.11,0.3,1.04,-5.5418337862613045,-134.39166746471386,-10.240172542598598,8.547872469723611,27.01141601881369,-12.195898018698628,2471.0,91.4
DanielNorris,single,1.57,6.35,-0.58,2.51,-4.915408781583562,-132.0179240355109,-6.100886910159037,-1.1857122668820372,26.72153172562561,-17.707653494528362,2455.0,89.9
DanielNorris,nan,1.65,6.33,-0.29,2.18,-4.448053386066917,-131.66037495520652,-6.486722531294827,-1.0149504894071455,25.7892937953056,-19.433377825575914,2399.0,89.6
DanielNorris,nan,1.74,6.22,-0.63,3.09,-5.543241264135256,-131.15840029422574,-4.481353211132644,-0.3397084649383889,25.997112123301026,-16.863751684062454,2463.0,89.2
DanielNorris,single,1.89,5.96,-0.06,3.32,-5.150593516310974,-134.61267037901357,-3.279542026850092,2.536729185438951,28.04082460620977,-18.405913764225236,2503.0,91.5
DanielNorris,nan,1.97,5.94,-0.22,4.1,-5.8655196140872645,-134.48455611872092,-1.2744805210897474,3.2805062122331177,28.320893888189136,-18.80072818694729,2527.0,91.4
DanielNorris,nan,2.13,6.07,0.3,3.68,-4.786526321174453,-132.61788067738985,-2.856674807217006,2.4308762542884117,26.752178356295534,-16.66904088012723,2409.0,90.1
DanielNorris,nan,2.04,6.03,1.22,4.26,-2.606666305114045,-133.2963357936046,-1.200839461810982,3.7582576272247032,27.55180008050141,-17.868713793906647,2345.0,90.3
DanielNorris,nan,1.91,6.14,0.56,3.83,-3.410044973618152,-133.33905640926378,-2.3744112150597156,1.0283959226483816,26.780535515623136,-18.634792832477146,2449.0,90.6
DanielNorris,nan,1.83,6.11,0.77,2.69,-3.484397561890092,-132.81037650875862,-5.268064916654474,5.535315963460518,26.636742720106273,-17.025165941693672,2408.0,90.2
DanielNorris,strikeout,2.02,6.14,0.65,2.97,-3.881458149332684,-133.27499407918282,-4.736638802872953,3.4869344451950814,26.45053920685831,-16.80115329037951,2519.0,90.6
DanielNorris,nan,1.79,6.15,0.0,2.88,-4.471403195028064,-132.60338044911438,-4.944804672542283,1.1628554593098597,27.718659766762986,-16.637124849803246,2337.0,89.9
DanielNorris,nan,1.91,6.16,0.88,3.01,-2.7130645997785288,-133.7199702289372,-4.753904917873191,1.3722293687625091,28.60040024173924,-16.572822307271867,2457.0,90.7
DanielNorris,nan,1.6,6.27,-1.87,2.13,-8.651495053288757,-133.38982505228182,-7.101087426325912,1.7163700435810414,26.397920595378828,-16.765090595455558,2534.0,90.9
DanielNorris,nan,1.62,6.12,-0.21,1.95,-4.918083085868844,-129.50868213150258,-6.7976610563104565,3.5468103827817017,25.88873842527175,-16.70828702768748,2440.0,88.2
DanielNorris,nan,1.5,6.33,0.35,3.28,-3.571967730707915,-133.86625608768807,-4.802813888596312,4.683846000885295,27.10458383816544,-15.162989557384472,2465.0,91.0
DanielNorris,nan,1.92,6.1,-0.58,2.37,-6.262363241583884,-133.32778338637164,-6.428024275889393,1.3171253736169135,26.385418915783553,-15.126017633851433,2519.0,90.9
DanielNorris,nan,1.64,6.34,-0.9,2.55,-6.081043714634622,-132.79250891301456,-5.885742393128201,-0.08788327200935434,26.739192568651987,-18.69559051039423,2335.0,90.3
DanielNorris,nan,1.51,6.24,-1.15,3.24,-7.122140920414543,-133.6037944422316,-4.728387955105424,4.089864266351412,26.399778833094825,-14.807933639840439,2364.0,91.1
DanielNorris,nan,1.8,6.12,-1.62,2.98,-8.734028715558173,-131.6513417509557,-4.067431307481647,3.364632410173761,25.297219601653136,-19.806716172518907,2332.0,89.8
DanielNorris,field_out,1.76,6.25,-0.49,2.52,-6.724395547673974,-133.71429288220958,-6.383904099249272,7.605216859720981,26.288363062137407,-15.390599559990592,2388.0,91.2
DanielNorris,nan,1.82,6.17,-0.11,2.31,-5.878534696419775,-132.77621572653166,-5.701927611302861,7.2779342153624915,24.134596924621786,-20.943599504797074,2515.0,90.6
DanielNorris,strikeout,1.66,6.31,-0.65,2.88,-7.262284351903646,-135.0678223959452,-5.0119300594239276,9.526734997624061,25.0461069637816,-20.12069818398105,2570.0,92.2
DanielNorris,nan,1.89,6.26,0.43,3.02,-4.217244513995055,-133.08544824349082,-5.454473994936743,4.098240115631529,25.4766320515168,-13.69238792028109,2469.0,90.6
DanielNorris,nan,1.62,6.35,-0.89,1.84,-7.34957207505529,-132.51984083260695,-7.570663274620602,7.665306897586213,24.8971075961912,-18.95666630853909,2496.0,90.5
DanielNorris,nan,1.84,6.23,0.25,3.53,-4.435444662794623,-133.49274978249537,-3.8333838866787566,3.6575052527320215,26.71571682333016,-15.57577776371966,2443.0,90.7
DanielNorris,nan,1.88,6.23,1.11,2.96,-2.9129355768188847,-134.30143848420678,-5.414463934789691,6.189153558071459,28.357288538721253,-14.630998247244055,2377.0,91.0
DanielNorris,single,1.93,6.03,0.44,2.82,-5.4789668055321625,-136.7938367065195,-5.439268154565947,10.737969722498105,27.7624862320412,-15.012069975666055,2444.0,93.2
DanielNorris,nan,1.86,6.22,0.15,3.07,-5.434998032465675,-135.5156755719904,-5.237307702026655,7.473196338588518,26.74202113526,-14.720589634379893,2422.0,92.3
DanielNorris,single,2.0,6.23,-0.34,2.16,-6.217360104141068,-133.6183824570058,-6.918390583800853,3.260213753551607,25.792486423932058,-17.215281974833253,2309.0,91.2
DanielNorris,field_out,2.13,6.07,0.75,2.42,-4.8622505171437735,-137.13373346179287,-6.631026092449642,8.778118283016623,28.606699788624482,-14.383735063933027,2398.0,93.3
DanielNorris,nan,2.0,6.29,0.38,2.66,-4.635612396423537,-134.63821524666392,-6.1972226486210005,4.0207882328933415,26.474919356581154,-15.596050585868587,2408.0,91.7
DanielNorris,nan,1.92,6.21,0.11,1.73,-5.3533599114815305,-136.12248918053243,-8.372585193433924,5.2708755435208525,26.50458415224832,-16.033711273368567,2329.0,93.1
DanielNorris,field_out,1.93,6.3,-0.13,1.9,-4.7725985757835705,-132.4560156099513,-7.1441032728729414,-0.88369893990029,24.96310249885737,-19.848360867769166,2274.0,90.4
DanielNorris,nan,1.66,6.34,-1.74,2.44,-8.797703557361901,-135.31009322005613,-7.1094826790128565,2.5062081712575752,25.34730848477523,-14.697330537483525,2292.0,92.7
DanielNorris,nan,1.71,6.34,-1.11,2.63,-7.282492744646242,-134.865917912144,-6.551660984300715,2.196486160140417,25.6014281222733,-15.029538521269664,2269.0,92.4
DanielNorris,field_out,2.02,6.12,-0.16,2.67,-6.027527346955512,-135.46270055835177,-5.777009554290745,4.096719883853752,27.875433361751032,-15.706686406806845,2275.0,92.3
DanielNorris,field_out,1.71,6.3,-0.02,1.89,-5.2653850405942375,-133.52101436356958,-8.311891541499225,6.4849789216091915,26.85763948984189,-13.585515180740488,2438.0,90.7
DanielNorris,nan,1.8,6.09,0.04,2.89,-6.120011682216684,-136.4815664211383,-5.935995668057015,10.586800768514431,27.75753435006553,-11.734161048924975,2494.0,93.2
DanielNorris,nan,1.98,6.09,0.37,2.74,-5.421084517381824,-136.2364955745498,-5.857889909373312,8.780396551841598,29.676037287557396,-14.182851592291774,2380.0,92.7
DanielNorris,nan,1.92,6.08,0.29,2.48,-5.429845992882536,-133.80205874121566,-5.880509775921289,8.731350553842306,24.37468885142849,-16.83943260099703,2478.0,91.5
DanielNorris,nan,2.0,6.08,0.49,4.47,-4.759472033156492,-135.02152302390786,-0.7377411459490449,6.276481404816892,24.916634070212282,-19.0300617744064,2352.0,92.2
DanielNorris,nan,1.81,6.13,-0.95,2.41,-7.125030730643486,-133.76333555882132,-6.184182669785319,2.4067205586517755,23.81271915975031,-16.694003103049493,2292.0,91.5
DanielNorris,nan,1.9,6.1,-0.6,1.52,-6.808871977318982,-133.1191189781428,-8.13530354597394,4.360292471693835,25.57971369900319,-17.195244036242205,2457.0,91.2
DanielNorris,strikeout,1.77,6.14,0.49,4.13,-3.774769133251916,-137.60484844632327,-2.102041547612603,3.4407061374421537,28.084336314847558,-17.452971086038037,2290.0,93.7
DanielNorris,nan,1.63,6.18,0.55,3.12,-4.185996652992492,-137.48028911544415,-5.264053685918552,9.056191545069446,26.86388976284388,-14.183606789790616,2521.0,93.9
DanielNorris,nan,1.74,6.21,1.15,3.07,-2.6030665154780084,-137.92196251264198,-5.540396135660046,6.80757008632798,29.022251484129914,-13.725507966522498,2427.0,94.0
DanielNorris,double,1.93,6.12,0.23,2.95,-5.249173439958121,-136.5959992488092,-5.06312352731783,6.382140792835977,26.343460146709017,-16.50270570077065,2451.0,93.0
DanielNorris,nan,1.76,6.21,1.22,2.01,-2.7158323716662323,-135.98269884138986,-8.12614688324391,8.33183585340174,27.701588267007608,-13.047123659427955,2451.0,92.5
DanielNorris,field_out,1.84,6.12,-0.44,2.6,-6.230588887877978,-136.135473479289,-5.860167492855497,3.713600568601348,29.00414138962244,-16.510763533949934,2409.0,92.6
DanielNorris,nan,1.79,6.14,1.0,2.12,-2.813785725688734,-136.40723506514382,-7.6607399125987765,5.275346434266399,26.85329471971045,-13.56937971405118,2463.0,93.1
DanielNorris,nan,1.94,6.18,0.73,2.17,-4.230863426040096,-136.52066642512673,-7.857350817853496,7.431610391577598,29.62983419182817,-12.058762294754741,2417.0,92.8
DanielNorris,nan,1.78,6.23,-0.18,1.63,-5.430287367944828,-133.2900456302035,-8.815893176978795,3.9726065705917297,27.474631720847448,-13.27358186730269,2377.0,91.2
DanielNorris,nan,1.71,6.24,0.28,2.09,-4.48791344469254,-134.39372639173558,-7.699198386673999,5.852930880184706,27.55610773219743,-14.220060150936986,2445.0,91.8
DanielNorris,nan,1.69,6.23,0.06,2.51,-5.268139260549642,-137.2692635430681,-6.80335921177358,7.252715318870265,26.816046131973863,-14.781202736035864,2362.0,93.9
DanielNorris,nan,1.64,6.25,-0.17,1.22,-5.561981835710677,-136.1344292784569,-10.015949709816947,6.440116727224226,28.44639635510787,-14.368988760356801,2282.0,93.2
DanielNorris,nan,1.78,6.24,0.13,2.37,-5.5484005617683705,-135.9850782147222,-6.859708875336101,8.997800873618047,29.65743671247213,-15.498821606569672,2428.0,92.4
DanielNorris,strikeout,1.9,6.09,0.9,2.85,-4.021786388143865,-137.00882509883613,-5.896478548622056,9.210233353040417,29.17792294415069,-12.563021948059466,2516.0,93.3
DanielNorris,single,1.86,6.36,0.4,3.12,-4.622218868118097,-134.71773406572038,-5.637202949595145,6.448826612502862,27.96840518397613,-13.144385162857509,2475.0,91.4
DanielNorris,field_out,1.85,6.23,-0.06,2.94,-5.9597381162824075,-136.54328548003514,-5.49854225637184,7.3152807014905745,25.14677423894213,-15.965300112656793,2430.0,93.5
DanielNorris,field_out,1.82,5.98,0.2,2.27,-5.204532328226367,-135.49959496393672,-6.341768336485798,7.2230066445253405,23.4126075433208,-16.844612470569015,2412.0,93.1
DanielNorris,nan,1.96,5.95,1.44,3.3,-2.0817838146255427,-135.79803162481986,-3.4539063036747035,4.7067526582601324,28.65353148348603,-18.11511505789724,2449.0,93.0
DanielNorris,field_out,1.82,6.05,-0.24,2.45,-5.828265908516747,-134.57119753048542,-6.060718156331418,4.777294001491482,24.294567993506504,-16.23026478132609,2445.0,92.1
DanielNorris,field_out,1.64,6.18,0.71,3.07,-2.292411904945725,-131.6639499856681,-4.196294193835664,0.3776851570670425,27.020140268478777,-18.394291916651976,2263.0,89.9
DanielNorris,nan,1.64,6.31,1.3,3.93,-0.7329615920493464,-130.93941461856292,-2.463068468182916,-0.3938725258503774,25.68691788573516,-18.1475063555793,2334.0,89.1
DanielNorris,field_out,1.89,5.95,0.32,3.14,-4.823622556174252,-136.40589476128352,-4.073142035437337,5.7110624147813,28.517117207583407,-16.943863667220782,2306.0,93.0
DanielNorris,nan,1.69,6.06,0.81,3.21,-2.342416130102324,-135.6066537693327,-4.028221017182621,1.086039503557505,25.956457011303396,-17.592291944451365,2368.0,92.7
DanielNorris,strikeout,1.86,5.97,0.13,3.02,-5.1935526798091285,-136.55584511275214,-5.001498617285353,5.414189075344299,27.500716565776447,-13.77212613116015,2347.0,93.2
DanielNorris,nan,1.78,6.0,0.43,3.07,-3.4563705363111565,-134.79214795083118,-4.108145609550192,0.9552600975246766,25.05015744442748,-18.144005069196407,2426.0,92.2
DanielNorris,nan,1.83,6.08,0.12,3.9,-4.889358331517135,-135.65885255607392,-2.427187620780105,4.067123580531239,25.50348710479724,-17.540603118781952,2463.0,92.7
DanielNorris,nan,1.77,6.16,-0.68,2.69,-6.6391263730492085,-136.18483821883646,-5.941312875000555,3.6081687531457263,27.57286719093041,-15.5780322531844,2357.0,92.8
DanielNorris,field_out,1.73,6.16,0.7,2.48,-2.7557794755257983,-134.09070952847568,-5.898504700636287,1.4132427850165523,25.652745159812106,-17.78422384439956,2396.0,91.4
DanielNorris,nan,1.89,6.05,0.9,3.5,-2.723196504161159,-137.4554917477517,-3.4615350438795764,1.6573959010005863,25.85594911930095,-17.523014508444867,2498.0,93.8
DanielNorris,nan,2.01,6.02,-0.8,3.05,-7.36949657848451,-135.64150618326687,-4.720351746102853,2.748239654029331,28.58992558671516,-15.297025563489127,2553.0,92.5
DanielNorris,nan,1.79,6.06,1.06,3.21,-2.3467140257845034,-136.67214720048497,-4.170726165872368,3.3487111368323728,30.65523423586148,-16.877796175325354,2519.0,92.8
DanielNorris,nan,1.7,6.14,1.62,4.3,-0.722162380804686,-136.01898932829408,-1.983837308377313,3.0257238045168786,27.442103954043755,-15.130737572732105,2442.0,92.5
DanielNorris,nan,1.91,6.01,0.39,2.95,-3.7937078034577856,-135.74647862947216,-4.174629026376067,0.5017184103947471,28.951451590117532,-19.78625739330455,2328.0,92.3
DanielNorris,walk,1.74,6.13,1.1,2.73,-2.644509635403239,-138.03746209946482,-6.2117057860621685,6.222465069723222,28.240810999499363,-13.790540091948467,2523.0,94.0
DanielNorris,nan,1.9,5.96,0.44,4.21,-4.609368689973938,-137.43264785059193,-1.2304749587310666,6.066092247506907,28.217421564384466,-18.74065650764421,2511.0,93.5
DanielNorris,nan,1.81,6.09,0.25,3.07,-4.876579135202331,-137.59343351452853,-5.051465400175219,5.955874907271968,27.871873366034823,-14.997897376762605,2615.0,93.9
DanielNorris,single,1.74,6.1,-0.29,3.23,-5.055922808609275,-137.22816110629952,-3.767672074428413,0.06317859575587742,25.75067263232044,-20.38857092630498,2590.0,93.7
